cod_ine;CCAA;dia;mes;año;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
2;Aragon;25;8;2020;293;293;0;0;0
2;Aragon;26;8;2020;259;259;0;0;0
2;Aragon;27;8;2020;224;224;0;0;0
2;Aragon;28;8;2020;293;293;0;0;0
2;Aragon;29;8;2020;263;263;0;0;0
2;Aragon;30;8;2020;195;195;0;0;0
2;Aragon;31;8;2020;323;323;0;0;0
2;Aragon;1;9;2020;293;293;0;0;0
2;Aragon;2;9;2020;270;270;0;0;0
2;Aragon;3;9;2020;330;330;0;0;0
2;Aragon;4;9;2020;315;315;0;0;0
2;Aragon;5;9;2020;332;332;0;0;0
2;Aragon;6;9;2020;255;255;0;0;0
2;Aragon;7;9;2020;333;333;0;0;0
2;Aragon;8;9;2020;374;374;0;0;0
2;Aragon;9;9;2020;369;369;0;0;0
2;Aragon;10;9;2020;343;342;0;1;0
2;Aragon;11;9;2020;449;449;0;0;0
2;Aragon;12;9;2020;380;380;0;0;0
2;Aragon;13;9;2020;363;363;0;0;0
2;Aragon;14;9;2020;359;359;0;0;0
2;Aragon;15;9;2020;373;372;0;1;0
2;Aragon;16;9;2020;356;356;0;0;0
2;Aragon;17;9;2020;409;409;0;0;0
2;Aragon;18;9;2020;352;352;0;0;0
2;Aragon;19;9;2020;344;344;0;0;0
2;Aragon;20;9;2020;242;242;0;0;0
2;Aragon;21;9;2020;357;357;0;0;0
2;Aragon;22;9;2020;310;310;0;0;0
2;Aragon;23;9;2020;304;303;0;1;0
2;Aragon;24;9;2020;358;358;0;0;0
2;Aragon;25;9;2020;341;341;0;0;0
2;Aragon;26;9;2020;300;300;0;0;0
2;Aragon;27;9;2020;299;299;0;0;0
2;Aragon;28;9;2020;326;326;0;0;0
2;Aragon;29;9;2020;346;345;0;1;0
2;Aragon;30;9;2020;310;310;0;0;0
2;Aragon;1;10;2020;368;363;0;5;0
2;Aragon;2;10;2020;404;401;0;3;0
2;Aragon;3;10;2020;336;335;0;1;0
2;Aragon;4;10;2020;331;329;0;2;0
2;Aragon;5;10;2020;415;408;0;7;0
2;Aragon;6;10;2020;484;480;0;4;0
2;Aragon;7;10;2020;507;492;0;15;0
2;Aragon;8;10;2020;485;476;0;9;0
2;Aragon;9;10;2020;542;526;0;16;0
2;Aragon;10;10;2020;524;499;0;25;0
2;Aragon;11;10;2020;463;449;0;14;0
2;Aragon;12;10;2020;445;421;0;24;0
2;Aragon;13;10;2020;559;521;0;38;0
2;Aragon;14;10;2020;705;651;0;54;0
2;Aragon;15;10;2020;751;650;0;101;0
2;Aragon;16;10;2020;819;673;0;146;0
2;Aragon;17;10;2020;688;550;0;138;0
2;Aragon;18;10;2020;700;506;0;194;0
2;Aragon;19;10;2020;1001;761;0;240;0
2;Aragon;20;10;2020;1105;828;0;277;0
2;Aragon;21;10;2020;1126;822;0;304;0
2;Aragon;22;10;2020;1088;803;0;285;0
2;Aragon;23;10;2020;1097;768;0;329;0
2;Aragon;24;10;2020;1033;742;0;291;0
2;Aragon;25;10;2020;954;658;0;296;0
2;Aragon;26;10;2020;1092;706;0;386;0
2;Aragon;27;10;2020;1064;669;0;395;0
2;Aragon;28;10;2020;997;647;0;350;0
2;Aragon;29;10;2020;982;676;0;306;0
2;Aragon;30;10;2020;1052;712;0;340;0
2;Aragon;31;10;2020;984;663;0;321;0
2;Aragon;1;11;2020;760;481;0;279;0
2;Aragon;2;11;2020;790;487;0;303;0
2;Aragon;3;11;2020;818;441;0;377;0
2;Aragon;4;11;2020;795;481;0;314;0
2;Aragon;5;11;2020;744;458;0;286;0
2;Aragon;6;11;2020;768;493;0;275;0
2;Aragon;7;11;2020;717;538;0;179;0
2;Aragon;8;11;2020;441;267;0;174;0
2;Aragon;9;11;2020;601;371;0;230;0
2;Aragon;10;11;2020;551;356;0;195;0
2;Aragon;11;11;2020;541;360;0;181;0
2;Aragon;12;11;2020;480;336;0;144;0
2;Aragon;13;11;2020;428;285;0;143;0
2;Aragon;14;11;2020;259;156;0;103;0
2;Aragon;15;11;2020;182;115;0;67;0
2;Aragon;16;11;2020;201;123;0;78;0
2;Aragon;17;11;2020;226;184;0;42;0
2;Aragon;18;11;2020;0;0;0;0;0
3;Asturias;1;1;2020;0;0;0;0;0
3;Asturias;2;1;2020;0;0;0;0;0
3;Asturias;3;1;2020;0;0;0;0;0
3;Asturias;4;1;2020;0;0;0;0;0
3;Asturias;5;1;2020;0;0;0;0;0
3;Asturias;6;1;2020;0;0;0;0;0
3;Asturias;7;1;2020;0;0;0;0;0
3;Asturias;8;1;2020;0;0;0;0;0
3;Asturias;9;1;2020;0;0;0;0;0
3;Asturias;10;1;2020;0;0;0;0;0
3;Asturias;11;1;2020;0;0;0;0;0
3;Asturias;12;1;2020;0;0;0;0;0
3;Asturias;13;1;2020;0;0;0;0;0
3;Asturias;14;1;2020;0;0;0;0;0
3;Asturias;15;1;2020;0;0;0;0;0
3;Asturias;16;1;2020;0;0;0;0;0
3;Asturias;17;1;2020;0;0;0;0;0
3;Asturias;18;1;2020;0;0;0;0;0
3;Asturias;19;1;2020;0;0;0;0;0
3;Asturias;20;1;2020;0;0;0;0;0
3;Asturias;21;1;2020;0;0;0;0;0
3;Asturias;22;1;2020;0;0;0;0;0
3;Asturias;23;1;2020;0;0;0;0;0
3;Asturias;24;1;2020;0;0;0;0;0
3;Asturias;25;1;2020;0;0;0;0;0
3;Asturias;26;1;2020;0;0;0;0;0
3;Asturias;27;1;2020;0;0;0;0;0
3;Asturias;28;1;2020;0;0;0;0;0
3;Asturias;29;1;2020;0;0;0;0;0
3;Asturias;30;1;2020;0;0;0;0;0
3;Asturias;31;1;2020;0;0;0;0;0
3;Asturias;1;2;2020;0;0;0;0;0
3;Asturias;2;2;2020;0;0;0;0;0
3;Asturias;3;2;2020;0;0;0;0;0
3;Asturias;4;2;2020;0;0;0;0;0
3;Asturias;5;2;2020;0;0;0;0;0
3;Asturias;6;2;2020;0;0;0;0;0
3;Asturias;7;2;2020;0;0;0;0;0
3;Asturias;8;2;2020;0;0;0;0;0
3;Asturias;9;2;2020;0;0;0;0;0
3;Asturias;10;2;2020;0;0;0;0;0
3;Asturias;11;2;2020;0;0;0;0;0
3;Asturias;12;2;2020;0;0;0;0;0
3;Asturias;13;2;2020;0;0;0;0;0
3;Asturias;14;2;2020;0;0;0;0;0
3;Asturias;15;2;2020;0;0;0;0;0
3;Asturias;16;2;2020;0;0;0;0;0
3;Asturias;17;2;2020;0;0;0;0;0
3;Asturias;18;2;2020;0;0;0;0;0
3;Asturias;19;2;2020;0;0;0;0;0
3;Asturias;20;2;2020;0;0;0;0;0
3;Asturias;21;2;2020;0;0;0;0;0
3;Asturias;22;2;2020;0;0;0;0;0
3;Asturias;23;2;2020;1;1;0;0;0
3;Asturias;24;2;2020;0;0;0;0;0
3;Asturias;25;2;2020;1;1;0;0;0
3;Asturias;26;2;2020;0;0;0;0;0
3;Asturias;27;2;2020;0;0;0;0;0
3;Asturias;28;2;2020;1;1;0;0;0
3;Asturias;29;2;2020;2;2;0;0;0
3;Asturias;1;3;2020;2;2;0;0;0
3;Asturias;2;3;2020;3;3;0;0;0
3;Asturias;3;3;2020;2;2;0;0;0
3;Asturias;4;3;2020;2;2;0;0;0
3;Asturias;5;3;2020;5;5;0;0;0
3;Asturias;6;3;2020;12;12;0;0;0
3;Asturias;7;3;2020;12;12;0;0;0
3;Asturias;8;3;2020;14;14;0;0;0
3;Asturias;9;3;2020;32;32;0;0;0
3;Asturias;10;3;2020;53;53;0;0;0
3;Asturias;11;3;2020;43;43;0;0;0
3;Asturias;12;3;2020;57;57;0;0;0
3;Asturias;13;3;2020;70;70;0;0;0
3;Asturias;14;3;2020;81;81;0;0;0
3;Asturias;15;3;2020;89;89;0;0;0
3;Asturias;16;3;2020;105;105;0;0;0
3;Asturias;17;3;2020;80;80;0;0;0
3;Asturias;18;3;2020;91;91;0;0;0
3;Asturias;19;3;2020;101;101;0;0;0
3;Asturias;20;3;2020;83;83;0;0;0
3;Asturias;21;3;2020;68;68;0;0;0
3;Asturias;22;3;2020;76;76;0;0;0
3;Asturias;23;3;2020;70;70;0;0;0
3;Asturias;24;3;2020;58;58;0;0;0
3;Asturias;25;3;2020;57;57;0;0;0
3;Asturias;26;3;2020;77;77;0;0;0
3;Asturias;27;3;2020;69;69;0;0;0
3;Asturias;28;3;2020;53;53;0;0;0
3;Asturias;29;3;2020;42;42;0;0;0
3;Asturias;30;3;2020;44;44;0;0;0
3;Asturias;31;3;2020;42;42;0;0;0
3;Asturias;1;4;2020;29;29;0;0;0
3;Asturias;2;4;2020;53;53;0;0;0
3;Asturias;3;4;2020;37;37;0;0;0
3;Asturias;4;4;2020;45;45;0;0;0
3;Asturias;5;4;2020;44;44;0;0;0
3;Asturias;6;4;2020;44;44;0;0;0
3;Asturias;7;4;2020;45;45;0;0;0
3;Asturias;8;4;2020;48;48;0;0;0
3;Asturias;9;4;2020;42;42;0;0;0
3;Asturias;10;4;2020;59;59;0;0;0
3;Asturias;11;4;2020;51;51;0;0;0
3;Asturias;12;4;2020;24;24;0;0;0
3;Asturias;13;4;2020;31;31;0;0;0
3;Asturias;14;4;2020;30;30;0;0;0
3;Asturias;15;4;2020;39;39;0;0;0
3;Asturias;16;4;2020;12;12;0;0;0
3;Asturias;17;4;2020;12;12;0;0;0
3;Asturias;18;4;2020;10;10;0;0;0
3;Asturias;19;4;2020;7;7;0;0;0
3;Asturias;20;4;2020;7;7;0;0;0
3;Asturias;21;4;2020;15;15;0;0;0
3;Asturias;22;4;2020;8;8;0;0;0
3;Asturias;23;4;2020;9;9;0;0;0
3;Asturias;24;4;2020;16;16;0;0;0
3;Asturias;25;4;2020;3;3;0;0;0
3;Asturias;26;4;2020;5;5;0;0;0
3;Asturias;27;4;2020;5;5;0;0;0
3;Asturias;28;4;2020;10;10;0;0;0
3;Asturias;29;4;2020;3;3;0;0;0
3;Asturias;30;4;2020;9;9;0;0;0
3;Asturias;1;5;2020;2;2;0;0;0
3;Asturias;2;5;2020;3;3;0;0;0
3;Asturias;3;5;2020;3;3;0;0;0
3;Asturias;4;5;2020;4;4;0;0;0
3;Asturias;5;5;2020;4;4;0;0;0
3;Asturias;6;5;2020;4;4;0;0;0
3;Asturias;7;5;2020;3;3;0;0;0
3;Asturias;8;5;2020;3;3;0;0;0
3;Asturias;9;5;2020;3;3;0;0;0
3;Asturias;10;5;2020;1;1;0;0;0
3;Asturias;11;5;2020;4;4;0;0;0
3;Asturias;12;5;2020;0;0;0;0;0
3;Asturias;13;5;2020;2;2;0;0;0
3;Asturias;14;5;2020;2;2;0;0;0
3;Asturias;15;5;2020;4;4;0;0;0
3;Asturias;16;5;2020;1;1;0;0;0
3;Asturias;17;5;2020;4;4;0;0;0
3;Asturias;18;5;2020;0;0;0;0;0
3;Asturias;19;5;2020;0;0;0;0;0
3;Asturias;20;5;2020;1;1;0;0;0
3;Asturias;21;5;2020;1;1;0;0;0
3;Asturias;22;5;2020;1;1;0;0;0
3;Asturias;23;5;2020;1;1;0;0;0
3;Asturias;24;5;2020;2;2;0;0;0
3;Asturias;25;5;2020;1;1;0;0;0
3;Asturias;26;5;2020;2;2;0;0;0
3;Asturias;27;5;2020;0;0;0;0;0
3;Asturias;28;5;2020;0;0;0;0;0
3;Asturias;29;5;2020;13;13;0;0;0
3;Asturias;30;5;2020;4;4;0;0;0
3;Asturias;31;5;2020;3;3;0;0;0
3;Asturias;1;6;2020;0;0;0;0;0
3;Asturias;2;6;2020;0;0;0;0;0
3;Asturias;3;6;2020;1;1;0;0;0
3;Asturias;4;6;2020;0;0;0;0;0
3;Asturias;5;6;2020;2;2;0;0;0
3;Asturias;6;6;2020;2;2;0;0;0
3;Asturias;7;6;2020;1;1;0;0;0
3;Asturias;8;6;2020;0;0;0;0;0
3;Asturias;9;6;2020;0;0;0;0;0
3;Asturias;10;6;2020;0;0;0;0;0
3;Asturias;11;6;2020;3;3;0;0;0
3;Asturias;12;6;2020;0;0;0;0;0
3;Asturias;13;6;2020;0;0;0;0;0
3;Asturias;14;6;2020;0;0;0;0;0
3;Asturias;15;6;2020;0;0;0;0;0
3;Asturias;16;6;2020;1;1;0;0;0
3;Asturias;17;6;2020;0;0;0;0;0
3;Asturias;18;6;2020;0;0;0;0;0
3;Asturias;19;6;2020;0;0;0;0;0
3;Asturias;20;6;2020;0;0;0;0;0
3;Asturias;21;6;2020;0;0;0;0;0
3;Asturias;22;6;2020;0;0;0;0;0
3;Asturias;23;6;2020;0;0;0;0;0
3;Asturias;24;6;2020;0;0;0;0;0
3;Asturias;25;6;2020;0;0;0;0;0
3;Asturias;26;6;2020;0;0;0;0;0
3;Asturias;27;6;2020;0;0;0;0;0
3;Asturias;28;6;2020;0;0;0;0;0
3;Asturias;29;6;2020;1;1;0;0;0
3;Asturias;30;6;2020;0;0;0;0;0
3;Asturias;1;7;2020;1;1;0;0;0
3;Asturias;2;7;2020;0;0;0;0;0
3;Asturias;3;7;2020;0;0;0;0;0
3;Asturias;4;7;2020;0;0;0;0;0
3;Asturias;5;7;2020;0;0;0;0;0
3;Asturias;6;7;2020;0;0;0;0;0
3;Asturias;7;7;2020;0;0;0;0;0
3;Asturias;8;7;2020;2;2;0;0;0
3;Asturias;9;7;2020;0;0;0;0;0
3;Asturias;10;7;2020;2;2;0;0;0
3;Asturias;11;7;2020;3;3;0;0;0
3;Asturias;12;7;2020;0;0;0;0;0
3;Asturias;13;7;2020;0;0;0;0;0
3;Asturias;14;7;2020;2;2;0;0;0
3;Asturias;15;7;2020;2;2;0;0;0
3;Asturias;16;7;2020;1;1;0;0;0
3;Asturias;17;7;2020;1;1;0;0;0
3;Asturias;18;7;2020;1;1;0;0;0
3;Asturias;19;7;2020;2;2;0;0;0
3;Asturias;20;7;2020;1;1;0;0;0
3;Asturias;21;7;2020;2;2;0;0;0
3;Asturias;22;7;2020;2;2;0;0;0
3;Asturias;23;7;2020;4;4;0;0;0
3;Asturias;24;7;2020;3;3;0;0;0
3;Asturias;25;7;2020;8;8;0;0;0
3;Asturias;26;7;2020;7;7;0;0;0
3;Asturias;27;7;2020;6;6;0;0;0
3;Asturias;28;7;2020;13;13;0;0;0
3;Asturias;29;7;2020;15;15;0;0;0
3;Asturias;30;7;2020;12;12;0;0;0
3;Asturias;31;7;2020;12;12;0;0;0
3;Asturias;1;8;2020;17;17;0;0;0
3;Asturias;2;8;2020;11;11;0;0;0
3;Asturias;3;8;2020;12;12;0;0;0
3;Asturias;4;8;2020;19;19;0;0;0
3;Asturias;5;8;2020;38;38;0;0;0
3;Asturias;6;8;2020;39;39;0;0;0
3;Asturias;7;8;2020;28;28;0;0;0
3;Asturias;8;8;2020;23;23;0;0;0
3;Asturias;9;8;2020;35;35;0;0;0
3;Asturias;10;8;2020;26;26;0;0;0
3;Asturias;11;8;2020;27;27;0;0;0
3;Asturias;12;8;2020;26;26;0;0;0
3;Asturias;13;8;2020;17;17;0;0;0
3;Asturias;14;8;2020;22;22;0;0;0
3;Asturias;15;8;2020;29;29;0;0;0
3;Asturias;16;8;2020;24;24;0;0;0
3;Asturias;17;8;2020;22;22;0;0;0
3;Asturias;18;8;2020;30;30;0;0;0
3;Asturias;19;8;2020;29;29;0;0;0
3;Asturias;20;8;2020;32;32;0;0;0
3;Asturias;21;8;2020;33;33;0;0;0
3;Asturias;22;8;2020;36;36;0;0;0
3;Asturias;23;8;2020;43;43;0;0;0
3;Asturias;24;8;2020;51;51;0;0;0
3;Asturias;25;8;2020;39;39;0;0;0
3;Asturias;26;8;2020;36;36;0;0;0
3;Asturias;27;8;2020;37;37;0;0;0
3;Asturias;28;8;2020;45;45;0;0;0
3;Asturias;29;8;2020;31;31;0;0;0
3;Asturias;30;8;2020;47;47;0;0;0
3;Asturias;31;8;2020;37;37;0;0;0
3;Asturias;1;9;2020;64;64;0;0;0
3;Asturias;2;9;2020;56;56;0;0;0
3;Asturias;3;9;2020;88;88;0;0;0
3;Asturias;4;9;2020;36;36;0;0;0
3;Asturias;5;9;2020;53;53;0;0;0
3;Asturias;6;9;2020;30;30;0;0;0
3;Asturias;7;9;2020;50;50;0;0;0
3;Asturias;8;9;2020;49;49;0;0;0
3;Asturias;9;9;2020;68;68;0;0;0
3;Asturias;10;9;2020;51;51;0;0;0
3;Asturias;11;9;2020;72;72;0;0;0
3;Asturias;12;9;2020;64;64;0;0;0
3;Asturias;13;9;2020;74;74;0;0;0
3;Asturias;14;9;2020;90;90;0;0;0
3;Asturias;15;9;2020;89;89;0;0;0
3;Asturias;16;9;2020;75;75;0;0;0
3;Asturias;17;9;2020;97;97;0;0;0
3;Asturias;18;9;2020;81;81;0;0;0
3;Asturias;19;9;2020;68;68;0;0;0
3;Asturias;20;9;2020;77;77;0;0;0
3;Asturias;21;9;2020;119;119;0;0;0
3;Asturias;22;9;2020;145;145;0;0;0
3;Asturias;23;9;2020;72;72;0;0;0
3;Asturias;24;9;2020;67;67;0;0;0
3;Asturias;25;9;2020;63;63;0;0;0
3;Asturias;26;9;2020;58;58;0;0;0
3;Asturias;27;9;2020;134;134;0;0;0
3;Asturias;28;9;2020;82;82;0;0;0
3;Asturias;29;9;2020;141;141;0;0;0
3;Asturias;30;9;2020;114;114;0;0;0
3;Asturias;1;10;2020;105;105;0;0;0
3;Asturias;2;10;2020;89;89;0;0;0
3;Asturias;3;10;2020;115;115;0;0;0
3;Asturias;4;10;2020;116;116;0;0;0
3;Asturias;5;10;2020;125;125;0;0;0
3;Asturias;6;10;2020;225;225;0;0;0
3;Asturias;7;10;2020;234;234;0;0;0
3;Asturias;8;10;2020;163;163;0;0;0
3;Asturias;9;10;2020;145;145;0;0;0
3;Asturias;10;10;2020;186;186;0;0;0
3;Asturias;11;10;2020;189;189;0;0;0
3;Asturias;12;10;2020;198;198;0;0;0
3;Asturias;13;10;2020;213;213;0;0;0
3;Asturias;14;10;2020;277;277;0;0;0
3;Asturias;15;10;2020;259;259;0;0;0
3;Asturias;16;10;2020;208;208;0;0;0
3;Asturias;17;10;2020;181;181;0;0;0
3;Asturias;18;10;2020;270;270;0;0;0
3;Asturias;19;10;2020;325;325;0;0;0
3;Asturias;20;10;2020;383;383;0;0;0
3;Asturias;21;10;2020;303;303;0;0;0
3;Asturias;22;10;2020;248;248;0;0;0
3;Asturias;23;10;2020;242;242;0;0;0
3;Asturias;24;10;2020;345;345;0;0;0
3;Asturias;25;10;2020;409;409;0;0;0
3;Asturias;26;10;2020;443;443;0;0;0
3;Asturias;27;10;2020;418;418;0;0;0
3;Asturias;28;10;2020;290;290;0;0;0
3;Asturias;29;10;2020;202;202;0;0;0
3;Asturias;30;10;2020;242;242;0;0;0
3;Asturias;31;10;2020;289;289;0;0;0
3;Asturias;1;11;2020;435;435;0;0;0
3;Asturias;2;11;2020;585;585;0;0;0
3;Asturias;3;11;2020;558;558;0;0;0
3;Asturias;4;11;2020;290;290;0;0;0
3;Asturias;5;11;2020;468;468;0;0;0
3;Asturias;6;11;2020;293;293;0;0;0
3;Asturias;7;11;2020;524;522;0;2;0
3;Asturias;8;11;2020;610;609;0;1;0
3;Asturias;9;11;2020;675;673;0;2;0
3;Asturias;10;11;2020;802;792;0;10;0
3;Asturias;11;11;2020;447;435;0;12;0
3;Asturias;12;11;2020;244;237;0;7;0
3;Asturias;13;11;2020;290;273;0;17;0
3;Asturias;14;11;2020;375;366;0;9;0
3;Asturias;15;11;2020;13;1;0;12;0
3;Asturias;16;11;2020;17;0;0;17;0
3;Asturias;17;11;2020;1;0;0;1;0
3;Asturias;18;11;2020;0;0;0;0;0
4;Islas Baleares;1;1;2020;0;0;0;0;0
4;Islas Baleares;2;1;2020;0;0;0;0;0
4;Islas Baleares;3;1;2020;0;0;0;0;0
4;Islas Baleares;4;1;2020;0;0;0;0;0
4;Islas Baleares;5;1;2020;0;0;0;0;0
4;Islas Baleares;6;1;2020;0;0;0;0;0
4;Islas Baleares;7;1;2020;0;0;0;0;0
4;Islas Baleares;8;1;2020;0;0;0;0;0
4;Islas Baleares;9;1;2020;0;0;0;0;0
4;Islas Baleares;10;1;2020;0;0;0;0;0
4;Islas Baleares;11;1;2020;0;0;0;0;0
4;Islas Baleares;12;1;2020;0;0;0;0;0
4;Islas Baleares;13;1;2020;0;0;0;0;0
4;Islas Baleares;14;1;2020;0;0;0;0;0
4;Islas Baleares;15;1;2020;0;0;0;0;0
4;Islas Baleares;16;1;2020;0;0;0;0;0
4;Islas Baleares;17;1;2020;0;0;0;0;0
4;Islas Baleares;18;1;2020;0;0;0;0;0
4;Islas Baleares;19;1;2020;0;0;0;0;0
4;Islas Baleares;20;1;2020;0;0;0;0;0
4;Islas Baleares;21;1;2020;0;0;0;0;0
4;Islas Baleares;22;1;2020;0;0;0;0;0
4;Islas Baleares;23;1;2020;0;0;0;0;0
4;Islas Baleares;24;1;2020;0;0;0;0;0
4;Islas Baleares;25;1;2020;0;0;0;0;0
4;Islas Baleares;26;1;2020;0;0;0;0;0
4;Islas Baleares;27;1;2020;0;0;0;0;0
4;Islas Baleares;28;1;2020;0;0;0;0;0
4;Islas Baleares;29;1;2020;1;1;0;0;0
4;Islas Baleares;30;1;2020;0;0;0;0;0
4;Islas Baleares;31;1;2020;0;0;0;0;0
4;Islas Baleares;1;2;2020;0;0;0;0;0
4;Islas Baleares;2;2;2020;0;0;0;0;0
4;Islas Baleares;3;2;2020;0;0;0;0;0
4;Islas Baleares;4;2;2020;0;0;0;0;0
4;Islas Baleares;5;2;2020;0;0;0;0;0
4;Islas Baleares;6;2;2020;0;0;0;0;0
4;Islas Baleares;7;2;2020;0;0;0;0;0
4;Islas Baleares;8;2;2020;0;0;0;0;0
4;Islas Baleares;9;2;2020;0;0;0;0;0
4;Islas Baleares;10;2;2020;2;2;0;0;0
4;Islas Baleares;11;2;2020;0;0;0;0;0
4;Islas Baleares;12;2;2020;0;0;0;0;0
4;Islas Baleares;13;2;2020;0;0;0;0;0
4;Islas Baleares;14;2;2020;1;1;0;0;0
4;Islas Baleares;15;2;2020;0;0;0;0;0
4;Islas Baleares;16;2;2020;0;0;0;0;0
4;Islas Baleares;17;2;2020;0;0;0;0;0
4;Islas Baleares;18;2;2020;0;0;0;0;0
4;Islas Baleares;19;2;2020;0;0;0;0;0
4;Islas Baleares;20;2;2020;1;0;1;0;0
4;Islas Baleares;21;2;2020;0;0;0;0;0
4;Islas Baleares;22;2;2020;0;0;0;0;0
4;Islas Baleares;23;2;2020;0;0;0;0;0
4;Islas Baleares;24;2;2020;0;0;0;0;0
4;Islas Baleares;25;2;2020;0;0;0;0;0
4;Islas Baleares;26;2;2020;0;0;0;0;0
4;Islas Baleares;27;2;2020;4;4;0;0;0
4;Islas Baleares;28;2;2020;4;4;0;0;0
4;Islas Baleares;29;2;2020;2;2;0;0;0
4;Islas Baleares;1;3;2020;4;4;0;0;0
4;Islas Baleares;2;3;2020;6;6;0;0;0
4;Islas Baleares;3;3;2020;8;8;0;0;0
4;Islas Baleares;4;3;2020;5;5;0;0;0
4;Islas Baleares;5;3;2020;12;12;0;0;0
4;Islas Baleares;6;3;2020;10;10;0;0;0
4;Islas Baleares;7;3;2020;6;6;0;0;0
4;Islas Baleares;8;3;2020;14;13;1;0;0
4;Islas Baleares;9;3;2020;16;16;0;0;0
4;Islas Baleares;10;3;2020;36;34;2;0;0
4;Islas Baleares;11;3;2020;42;41;1;0;0
4;Islas Baleares;12;3;2020;41;39;2;0;0
4;Islas Baleares;13;3;2020;61;61;0;0;0
4;Islas Baleares;14;3;2020;69;68;1;0;0
4;Islas Baleares;15;3;2020;83;83;0;0;0
4;Islas Baleares;16;3;2020;85;84;1;0;0
4;Islas Baleares;17;3;2020;79;79;0;0;0
4;Islas Baleares;18;3;2020;81;79;1;0;1
4;Islas Baleares;19;3;2020;103;102;1;0;0
4;Islas Baleares;20;3;2020;97;95;2;0;0
4;Islas Baleares;21;3;2020;62;61;1;0;0
4;Islas Baleares;22;3;2020;90;90;0;0;0
4;Islas Baleares;23;3;2020;81;79;2;0;0
4;Islas Baleares;24;3;2020;65;65;0;0;0
4;Islas Baleares;25;3;2020;82;80;2;0;0
4;Islas Baleares;26;3;2020;70;68;2;0;0
4;Islas Baleares;27;3;2020;38;37;1;0;0
4;Islas Baleares;28;3;2020;35;32;3;0;0
4;Islas Baleares;29;3;2020;37;36;1;0;0
4;Islas Baleares;30;3;2020;63;61;2;0;0
4;Islas Baleares;31;3;2020;47;45;2;0;0
4;Islas Baleares;1;4;2020;83;81;2;0;0
4;Islas Baleares;2;4;2020;35;34;1;0;0
4;Islas Baleares;3;4;2020;45;43;2;0;0
4;Islas Baleares;4;4;2020;25;23;2;0;0
4;Islas Baleares;5;4;2020;29;27;2;0;0
4;Islas Baleares;6;4;2020;23;21;2;0;0
4;Islas Baleares;7;4;2020;19;18;1;0;0
4;Islas Baleares;8;4;2020;23;22;1;0;0
4;Islas Baleares;9;4;2020;11;8;3;0;0
4;Islas Baleares;10;4;2020;21;17;4;0;0
4;Islas Baleares;11;4;2020;15;14;1;0;0
4;Islas Baleares;12;4;2020;15;15;0;0;0
4;Islas Baleares;13;4;2020;13;10;3;0;0
4;Islas Baleares;14;4;2020;9;8;1;0;0
4;Islas Baleares;15;4;2020;8;5;3;0;0
4;Islas Baleares;16;4;2020;14;14;0;0;0
4;Islas Baleares;17;4;2020;8;7;1;0;0
4;Islas Baleares;18;4;2020;12;12;0;0;0
4;Islas Baleares;19;4;2020;10;8;2;0;0
4;Islas Baleares;20;4;2020;16;14;2;0;0
4;Islas Baleares;21;4;2020;10;7;3;0;0
4;Islas Baleares;22;4;2020;6;5;1;0;0
4;Islas Baleares;23;4;2020;5;5;0;0;0
4;Islas Baleares;24;4;2020;10;9;1;0;0
4;Islas Baleares;25;4;2020;11;10;1;0;0
4;Islas Baleares;26;4;2020;0;0;0;0;0
4;Islas Baleares;27;4;2020;3;3;0;0;0
4;Islas Baleares;28;4;2020;4;4;0;0;0
4;Islas Baleares;29;4;2020;3;2;1;0;0
4;Islas Baleares;30;4;2020;5;5;0;0;0
4;Islas Baleares;1;5;2020;10;8;2;0;0
4;Islas Baleares;2;5;2020;2;1;1;0;0
4;Islas Baleares;3;5;2020;4;3;1;0;0
4;Islas Baleares;4;5;2020;1;1;0;0;0
4;Islas Baleares;5;5;2020;4;4;0;0;0
4;Islas Baleares;6;5;2020;4;4;0;0;0
4;Islas Baleares;7;5;2020;2;2;0;0;0
4;Islas Baleares;8;5;2020;4;4;0;0;0
4;Islas Baleares;9;5;2020;0;0;0;0;0
4;Islas Baleares;10;5;2020;7;6;1;0;0
4;Islas Baleares;11;5;2020;8;8;0;0;0
4;Islas Baleares;12;5;2020;7;7;0;0;0
4;Islas Baleares;13;5;2020;10;10;0;0;0
4;Islas Baleares;14;5;2020;7;7;0;0;0
4;Islas Baleares;15;5;2020;16;15;1;0;0
4;Islas Baleares;16;5;2020;0;0;0;0;0
4;Islas Baleares;17;5;2020;5;5;0;0;0
4;Islas Baleares;18;5;2020;5;5;0;0;0
4;Islas Baleares;19;5;2020;12;12;0;0;0
4;Islas Baleares;20;5;2020;6;6;0;0;0
4;Islas Baleares;21;5;2020;5;5;0;0;0
4;Islas Baleares;22;5;2020;3;3;0;0;0
4;Islas Baleares;23;5;2020;2;2;0;0;0
4;Islas Baleares;24;5;2020;2;2;0;0;0
4;Islas Baleares;25;5;2020;3;3;0;0;0
4;Islas Baleares;26;5;2020;4;4;0;0;0
4;Islas Baleares;27;5;2020;3;3;0;0;0
4;Islas Baleares;28;5;2020;14;13;1;0;0
4;Islas Baleares;29;5;2020;5;4;1;0;0
4;Islas Baleares;30;5;2020;1;1;0;0;0
